Date,Time,Power
20180822,300,72.466
20180822,400,74.73
20180822,500,76.679
20180822,600,69.806
20180822,700,63.46
20180822,800,40.283
20180822,900,26.376
20180822,1000,28.477
20180822,1100,30.434
20180822,1200,26.615
20180822,1300,26.336
20180822,1400,28.423
20180822,1500,32.813
20180822,1600,26.932
20180822,1700,34.314
20180822,1800,28.986
20180822,1900,32.365
20180822,2000,36.857
20180822,2100,38.72
20180822,2200,60.37
20180822,2300,69.176
20180823,0,71.547
20180823,100,103.141
20180823,200,135.086
20180823,300,154.2
20180823,400,140.452
20180823,500,141.195
20180823,600,129.342
20180823,700,127.363
20180823,800,101.49
20180823,900,83.844
20180823,1000,101.264
20180823,1100,102.206
20180823,1200,131.962
20180823,1300,116.074
20180823,1400,107.195
20180823,1500,90.907
20180823,1600,72.406
20180823,1700,73.045
20180823,1800,66.925
20180823,1900,66.029
20180823,2000,102.513
20180823,2100,149.45
20180823,2200,166.179
20180823,2300,185
20180824,0,149.462
20180824,100,195.8
20180824,200,196.26
20180824,300,191.115
20180824,400,190.967
20180824,500,177.517
20180824,600,187.842
20180824,700,187.549
20180824,800,191.665
20180824,900,204.95
20180824,1000,196.275
20180824,1100,206
20180824,1200,197.469
20180824,1300,184.217
20180824,1400,144.184
20180824,1500,106.709
20180824,1600,79.218
20180824,1700,77.621
20180824,1800,81.383
20180824,1900,88.445
20180824,2000,98.699
20180824,2100,109.765
20180824,2200,164.237
20180824,2300,204.446
20180825,0,174.639
20180825,100,176.407
20180825,200,186.74
20180825,300,159.686
20180825,400,146.169
20180825,500,154.886
20180825,600,174.974
20180825,700,184.547
20180825,800,184.26
20180825,900,211.278
20180825,1000,206.998
20180825,1100,155.427
20180825,1200,94.066
20180825,1300,81.02
20180825,1400,68.097
20180825,1500,55.508
20180825,1600,47.867
20180825,1700,54.544
20180825,1800,59.938
20180825,1900,64.967
20180825,2000,85.734
20180825,2100,102.649
20180825,2200,177.857
20180825,2300,174.618
20180826,0,185.354
20180826,100,188.085
20180826,200,146.893
20180826,300,124.956
20180826,400,140.912
20180826,500,166.354
20180826,600,151.227
20180826,700,139.525
20180826,800,105.01
20180826,900,110.536
20180826,1000,127.225
20180826,1100,107.522
20180826,1200,99.036
20180826,1300,100.994
20180826,1400,80.966
20180826,1500,88.25
20180826,1600,72.457
20180826,1700,85.296
20180826,1800,93.033
20180826,1900,95.146
20180826,2000,94.367
20180826,2100,104.63
20180826,2200,148.423
20180826,2300,150.813
20180827,0,158.397
20180827,100,144.673
20180827,200,146.518
20180827,300,157.795
20180827,400,146.024
20180827,500,151.758
20180827,600,157.757
20180827,700,155.075
20180827,800,184.285
20180827,900,198.512
20180827,1000,191.543
20180827,1100,166.14
20180827,1200,156.402
20180827,1300,191.089
20180827,1400,192.453
20180827,1500,160.361
20180827,1600,134.155
20180827,1700,126.84
20180827,1800,126.159
20180827,1900,120.843
20180827,2000,125.434
20180827,2100,125.973
20180827,2200,139.879
20180827,2300,165.361
20180828,0,187.567
20180828,100,177.868
20180828,200,203.448
20180828,300,192.715
20180828,400,158.801
20180828,500,167.001
20180828,600,156.252
20180828,700,146.527
20180828,800,151.246
20180828,900,177.538
20180828,1000,197.77
20180828,1100,151.058
20180828,1200,143.392
20180828,1300,156.206
20180828,1400,125.231
20180828,1500,106.842
20180828,1600,74.625
20180828,1700,75.062
20180828,1800,72.353
20180828,1900,81.072
20180828,2000,100.929
20180828,2100,118.18
20180828,2200,129.969
20180828,2300,151.502
20180829,0,191.284
20180829,100,204.167
20180829,200,145.966
20180829,300,109.856
20180829,400,93.206
20180829,500,86.789
20180829,600,74.227
20180829,700,77.705
20180829,800,60.059
20180829,900,50.717
20180829,1000,46.811
20180829,1100,32.424
20180829,1200,14.38
20180829,1300,12.28
20180829,1400,10.945
20180829,1500,15.327
20180829,1600,15.302
20180829,1700,29.744
20180829,1800,26.785
20180829,1900,25.255
20180829,2000,38.367
20180829,2100,53.341
20180829,2200,48.612
20180829,2300,51.967
20180830,0,92.183
20180830,100,106.914
20180830,200,111.205
20180830,300,125.387
20180830,400,123.698
20180830,500,109.255
20180830,600,89.397
20180830,700,88.051
20180830,800,57.153
20180830,900,42.35
20180830,1000,40.579
20180830,1100,28.992
20180830,1200,9.401
20180830,1300,2.017
20180830,1400,2.623
20180830,1500,3.251
20180830,1600,3.135
20180830,1700,4.08
20180830,1800,9.257
20180830,1900,14.129
20180830,2000,34.671
20180830,2100,91.973
20180830,2200,102.216
20180830,2300,98.86
20180831,0,111.173
20180831,100,106.577
20180831,200,122.627
20180831,300,120.93
20180831,400,125.856
20180831,500,108.82
20180831,600,120.708
20180831,700,119.181
20180831,800,68.469
20180831,900,45.143
20180831,1000,52.049
20180831,1100,40.945
20180831,1200,24.087
20180831,1300,27.265
20180831,1400,26.294
20180831,1500,27.408
20180831,1600,27.308
20180831,1700,35.137
20180831,1800,44.26
20180831,1900,60.855
20180831,2000,69.018
20180831,2100,80.299
20180831,2200,114.976
20180831,2300,147.352
20180901,0,111.95
20180901,100,98.31
20180901,200,99.957
20180901,300,98.62
20180901,400,92.84
20180901,500,91.89
20180901,600,105.989
20180901,700,84.21
20180901,800,56.087
20180901,900,38.671
20180901,1000,45.161
20180901,1100,35.052
20180901,1200,30.982
20180901,1300,29.246
20180901,1400,27.444
20180901,1500,24.256
20180901,1600,23.278
20180901,1700,35.354
20180901,1800,51.488
20180901,1900,54.758
20180901,2000,49.532
20180901,2100,47.683
20180901,2200,65.928
20180901,2300,120.804
20180902,0,145.925
20180902,100,155.242
20180902,200,178.289
20180902,300,158.253
20180902,400,87.726
20180902,500,76.578
20180902,600,74.329
20180902,700,75.296
20180902,800,49.628
20180902,900,31.659
20180902,1000,20.015
20180902,1100,16.774
20180902,1200,18.473
20180902,1300,29.848
20180902,1400,34.58
20180902,1500,38.577
20180902,1600,42.694
20180902,1700,45.846
20180902,1800,46.909
20180902,1900,53.886
20180902,2000,65.458
20180902,2100,83.395
20180902,2200,95.179
20180902,2300,110.966
20180903,0,94.58
20180903,100,68.609
20180903,200,55.064
20180903,300,46.514
20180903,400,27.127
20180903,500,14.201
20180903,600,5.217
20180903,700,1.54
20180903,800,0.081
20180903,900,0
20180903,1000,0.139
20180903,1100,1.826
20180903,1200,0
20180903,1300,0
20180903,1400,0
20180903,1500,0
20180903,1600,1.638
20180903,1700,1.017
20180903,1800,0
20180903,1900,6.938
20180903,2000,22.921
20180903,2100,40.089
20180903,2200,67.042
20180903,2300,57.758
20180904,0,75.791
20180904,100,66.981
20180904,200,93.82
20180904,300,89.386
20180904,400,83.463
20180904,500,78.005
20180904,600,66.293
20180904,700,69.012
20180904,800,64.41
20180904,900,60.802
20180904,1000,70.41
20180904,1100,83.968
20180904,1200,75.348
20180904,1300,74.569
20180904,1400,85.064
20180904,1500,77.689
20180904,1600,54.861
20180904,1700,54.936
20180904,1800,51.654
20180904,1900,54.658
20180904,2000,58.015
20180904,2100,68.967
20180904,2200,76.194
20180904,2300,64.736
20180905,0,57.917
20180905,100,68.997
20180905,200,70.601
20180905,300,71.327
20180905,400,57.853
20180905,500,52.254
20180905,600,40.209
20180905,700,42.02
20180905,800,35.621
20180905,900,30.507
20180905,1000,27.086
20180905,1100,2.324
20180905,1200,0.469
20180905,1300,0.761
20180905,1400,1.327
20180905,1500,0.638
20180905,1600,0
20180905,1700,0
20180905,1800,0
20180905,1900,0
20180905,2000,0
20180905,2100,0.895
20180905,2200,4.212
20180905,2300,18.686
20180906,0,3.872
20180906,100,11.947
20180906,200,21.988
20180906,300,11.33
20180906,400,8.852
20180906,500,20.793
20180906,600,27.863
20180906,700,17.896
20180906,800,10.767
20180906,900,4.692
20180906,1000,15.412
20180906,1100,13.027
20180906,1200,7.642
20180906,1300,8.043
20180906,1400,8.242
20180906,1500,14.981
20180906,1600,13.762
20180906,1700,23.496
20180906,1800,38.372
20180906,1900,30.914
20180906,2000,30.301
20180906,2100,31.689
20180906,2200,15.182
20180906,2300,1.033
20180907,0,18.263
20180907,100,31.313
20180907,200,39.889
20180907,300,35.353
20180907,400,36.119
20180907,500,30.756
20180907,600,20.857
20180907,700,14.96
20180907,800,23.34
20180907,900,26.661
20180907,1000,45.446
20180907,1100,45.33
20180907,1200,40.759
20180907,1300,55.906
20180907,1400,56.712
20180907,1500,65.933
20180907,1600,58.809
20180907,1700,56.784
20180907,1800,51.417
20180907,1900,51.95
20180907,2000,56.155
20180907,2100,64.346
20180907,2200,79.625
20180907,2300,55.774
20180908,0,50.62
20180908,100,31.89
20180908,200,24.748
20180908,300,37.371
20180908,400,49.017
20180908,500,52.352
20180908,600,46.374
20180908,700,45.721
20180908,800,49.67
20180908,900,56.752
20180908,1000,44.318
20180908,1100,50.914
20180908,1200,53.122
20180908,1300,48.406
20180908,1400,55.671
20180908,1500,53.462
20180908,1600,50.875
20180908,1700,44.787
20180908,1800,42.142
20180908,1900,38.546
20180908,2000,31.371
20180908,2100,31.586
20180908,2200,35.208
20180908,2300,27.889
20180909,0,18.673
20180909,100,22.613
20180909,200,24.791
20180909,300,34.598
20180909,400,30.572
20180909,500,23.401
20180909,600,9.929
20180909,700,3.19
20180909,800,11.15
20180909,900,18.992
20180909,1000,33.92
20180909,1100,28.019
20180909,1200,13.741
20180909,1300,19.207
20180909,1400,16.179
20180909,1500,19.075
20180909,1600,23.809
20180909,1700,26.884
20180909,1800,21.789
20180909,1900,17.893
20180909,2000,19.618
20180909,2100,21.877
20180909,2200,15.943
20180909,2300,15.824
20180910,0,15.146
20180910,100,5.133
20180910,200,3.489
20180910,300,8.849
20180910,400,0.693
20180910,500,0
20180910,600,0
20180910,700,0
20180910,800,0
20180910,900,0
20180910,1000,0
20180910,1100,0.173
20180910,1200,2.508
20180910,1300,5.275
20180910,1400,3.415
20180910,1500,13.681
20180910,1600,9.487
20180910,1700,17.63
20180910,1800,15.067
20180910,1900,10.773
20180910,2000,20.962
20180910,2100,33.026
20180910,2200,31.103
20180910,2300,37.814
20180911,0,25.297
20180911,100,13.671
20180911,200,13.913
20180911,300,16.497
20180911,400,13.844
20180911,500,8.659
20180911,600,4.952
20180911,700,0.295
20180911,800,0.018
20180911,900,0
20180911,1000,0
20180911,1100,0
20180911,1200,0
20180911,1300,0.701
20180911,1400,0.893
20180911,1500,0.038
20180911,1600,0.093
20180911,1700,0.011
20180911,1800,0.103
20180911,1900,7.724
20180911,2000,18.911
20180911,2100,32.837
20180911,2200,44.208
20180911,2300,38.1
20180912,0,60.407
20180912,100,63.198
20180912,200,70.061
20180912,300,54.782
20180912,400,49.704
20180912,500,42.015
20180912,600,16.659
20180912,700,8.752
20180912,800,3.774
20180912,900,1.067
20180912,1000,0
20180912,1100,0
20180912,1200,0
20180912,1300,0
20180912,1400,0
20180912,1500,0.18
20180912,1600,0.625
20180912,1700,0.108
20180912,1800,0.19
20180912,1900,0.122
20180912,2000,0.681
20180912,2100,2.241
20180912,2200,0.654
20180912,2300,0
20180913,0,42.196
20180913,100,39.599
20180913,200,31.165
20180913,300,25.923
20180913,400,23.015
20180913,500,20.489
20180913,600,9.85
20180913,700,4.974
20180913,800,2.917
20180913,900,1.032
20180913,1000,0.389
20180913,1100,0.231
20180913,1200,0
20180913,1300,0
20180913,1400,0
20180913,1500,0
20180913,1600,0.022
20180913,1700,0.889
20180913,1800,1.647
20180913,1900,3.22
20180913,2000,21.574
20180913,2100,39.082
20180913,2200,41.714
20180913,2300,44.882
20180914,0,18.035
20180914,100,18.455
20180914,200,3.824
20180914,300,3.213
20180914,400,2.101
20180914,500,1.944
20180914,600,1.764
20180914,700,4.201
20180914,800,1.552
20180914,900,0.021
20180914,1000,0
20180914,1100,0
20180914,1200,0
20180914,1300,0.016
20180914,1400,0.245
20180914,1500,2.852
20180914,1600,9.526
20180914,1700,17.88
20180914,1800,17.017
20180914,1900,27.001
20180914,2000,23.869
20180914,2100,23.794
20180914,2200,20.742
20180914,2300,14.539
20180915,0,12.396
20180915,100,7.085
20180915,200,4.107
20180915,300,0.115
20180915,400,0
20180915,500,0
20180915,600,0
20180915,700,0.253
20180915,800,0.298
20180915,900,0.03
20180915,1000,0
20180915,1100,0.024
20180915,1200,2.548
20180915,1300,4.744
20180915,1400,8.845
20180915,1500,9.778
20180915,1600,18.856
20180915,1700,24.844
20180915,1800,18.742
20180915,1900,27.542
20180915,2000,35.965
20180915,2100,49.294
20180915,2200,34.166
20180915,2300,26.385
20180916,0,13.223
20180916,100,4.657
20180916,200,7.139
20180916,300,2.98
20180916,400,1.423
20180916,500,4.096
20180916,600,0.513
20180916,700,0.067
20180916,800,0.365
20180916,900,0.63
20180916,1000,3.192
20180916,1100,0.937
20180916,1200,1.125
20180916,1300,1.418
20180916,1400,1.25
20180916,1500,2.39
20180916,1600,3.492
20180916,1700,3.138
20180916,1800,0.786
20180916,1900,0.918
20180916,2000,0.621
20180916,2100,0.361
20180916,2200,0.729
20180916,2300,0.817
20180917,0,0.629
20180917,100,8.722
20180917,200,7.804
20180917,300,12.305
20180917,400,10.972
20180917,500,4.65
20180917,600,7.402
20180917,700,9.184
20180917,800,2.088
20180917,900,0.438
20180917,1000,13.376
20180917,1100,9.692
20180917,1200,15.401
20180917,1300,13.31
20180917,1400,17.101
20180917,1500,10.857
20180917,1600,23.386
20180917,1700,31.345
20180917,1800,38.874
20180917,1900,48.821
20180917,2000,50.06
20180917,2100,52.157
20180917,2200,48.734
20180917,2300,53.882
20180918,0,52.664
20180918,100,59.974
20180918,200,49.848
20180918,300,56.48
20180918,400,52.588
20180918,500,44.511
20180918,600,37.421
20180918,700,31.956
20180918,800,24.084
20180918,900,16.077
20180918,1000,35.637
20180918,1100,31.997
20180918,1200,52.513
20180918,1300,48.909
20180918,1400,39.024
20180918,1500,53.977
20180918,1600,56.894
20180918,1700,70.999
20180918,1800,76.244
20180918,1900,61.583
20180918,2000,62.798
20180918,2100,60.054
20180918,2200,61.637
20180918,2300,83.067
20180919,0,85.61
20180919,100,95.661
20180919,200,89.818
20180919,300,73.876
20180919,400,71.82
20180919,500,60.6
20180919,600,56.88
20180919,700,37.4
20180919,800,33.23
20180919,900,32.151
20180919,1000,62.495
20180919,1100,77
20180919,1200,79.995
20180919,1300,83.83
20180919,1400,79.714
20180919,1500,80.34
20180919,1600,68.825
20180919,1700,77.325
20180919,1800,74.563
20180919,1900,70.355
20180919,2000,95.7
20180919,2100,136.187
20180919,2200,131.913
20180919,2300,126.866
20180920,0,162.534
20180920,100,134.146
20180920,200,134.2
20180920,300,151.79
20180920,400,120.044
20180920,500,133.35
20180920,600,119.501
20180920,700,135.864
20180920,800,130.884
20180920,900,125.454
20180920,1000,146.894
20180920,1100,149.93
20180920,1200,147.771
20180920,1300,136.986
20180920,1400,140.199
20180920,1500,142.725
20180920,1600,159.004
20180920,1700,179.731
20180920,1800,141.389
20180920,1900,110.992
20180920,2000,89.862
20180920,2100,78.227
20180920,2200,141.103
20180920,2300,178.543
20180921,0,156.908
20180921,100,117.731
20180921,200,112.406
20180921,300,98.408
20180921,400,118.271
20180921,500,143.438
20180921,600,117.448
20180921,700,92.747
20180921,800,70.186
20180921,900,64.364
20180921,1000,105.512
20180921,1100,105.991
20180921,1200,76.44
20180921,1300,45.221
20180921,1400,16.618
20180921,1500,0.503
20180921,1600,68.632
20180921,1700,234.209
20180921,1800,236.657
20180921,1900,234.857
20180921,2000,234.748
20180921,2100,234.718
20180921,2200,234.667
20180921,2300,232.152
20180922,0,231.553
20180922,100,230.21
20180922,200,230.978
20180922,300,232.348
20180922,400,210.816
20180922,500,230.795
20180922,600,206.756
20180922,700,206.949
20180922,800,210.375
20180922,900,230.956
20180922,1000,230.948
20180922,1100,226.923
20180922,1200,205.823
20180922,1300,140.833
20180922,1400,105.979
20180922,1500,63.119
20180922,1600,64.811
20180922,1700,79.064
20180922,1800,65.205
20180922,1900,63.936
20180922,2000,67.018
20180922,2100,61.985
20180922,2200,48.39
20180922,2300,31.709
20180923,0,18.975
20180923,100,18.824
20180923,200,23.851
20180923,300,27.698
20180923,400,36.526
20180923,500,43.94
20180923,600,44.291
20180923,700,36.333
20180923,800,34.126
20180923,900,29.474
20180923,1000,43.01
20180923,1100,35.856
20180923,1200,39.069
20180923,1300,31.476
20180923,1400,24.866
20180923,1500,19.479
20180923,1600,16.407
20180923,1700,11.525
20180923,1800,5.054
20180923,1900,4.803
20180923,2000,9.663
20180923,2100,15.646
20180923,2200,10.204
20180923,2300,8.718
20180924,0,4.719
