,date,hour,minute,lmp
90047,02/06/2018 ,07,50,19.93
90048,10/28/2018 ,04,30,0.0
90049,04/11/2018 ,10,45,-3.84
90050,07/04/2018 ,20,40,18.09
90051,08/09/2018 ,16,40,34.7
90052,10/28/2018 ,09,35,18.8
90053,06/25/2018 ,06,40,19.73
90054,06/19/2018 ,23,20,23.71
90055,11/27/2018 ,19,45,14.9
90056,10/28/2018 ,06,35,6.92
90057,05/13/2018 ,14,20,38.42
90058,01/05/2018 ,22,45,18.85
90059,04/27/2018 ,18,55,24.78
90060,01/31/2018 ,14,55,18.25
90061,01/04/2018 ,19,55,38.09
90062,07/15/2018 ,01,00,19.11
90063,08/12/2018 ,19,35,23.81
90064,12/09/2018 ,19,35,44.37
90065,07/11/2018 ,08,30,19.1
90066,10/02/2018 ,11,35,28.03
90067,11/22/2018 ,11,10,29.8
90068,06/16/2018 ,10,30,8.67
90069,08/11/2018 ,16,55,22.47
90070,06/19/2018 ,11,10,31.91
90071,06/24/2018 ,05,20,16.16
90072,03/07/2018 ,04,20,16.06
90073,01/08/2018 ,17,15,18.91
90074,12/19/2018 ,20,25,34.11
90075,05/13/2018 ,19,00,18.91
90076,12/30/2018 ,16,30,24.99
90077,05/24/2018 ,12,55,32.77
90078,09/15/2018 ,13,30,43.05
90079,12/25/2018 ,05,45,21.12
90080,10/21/2018 ,11,40,19.37
90081,12/11/2018 ,18,40,32.33
90082,08/12/2018 ,12,25,23.11
90083,01/30/2018 ,10,50,18.82
90084,10/24/2018 ,07,55,34.57
90085,11/24/2018 ,19,05,9.82
90086,07/25/2018 ,10,45,31.52
90087,01/22/2018 ,10,35,18.01
90088,01/29/2018 ,18,25,24.58
90089,04/13/2018 ,11,50,-2.19
90090,04/01/2018 ,11,35,21.52
90091,02/06/2018 ,11,45,25.66
90092,08/26/2018 ,10,30,14.63
90093,06/15/2018 ,20,45,22.87
90094,02/12/2018 ,02,15,20.99
90095,04/21/2018 ,10,40,18.54
90096,12/14/2018 ,10,15,17.99
90097,03/21/2018 ,00,45,17.26
90098,08/05/2018 ,07,20,16.88
90099,12/20/2018 ,02,30,6.47
90100,09/14/2018 ,21,05,23.23
90101,10/06/2018 ,22,00,31.63
90102,06/05/2018 ,21,15,32.47
90103,12/12/2018 ,17,20,31.77
90104,07/02/2018 ,12,10,30.29
90105,06/13/2018 ,17,45,35.62
90106,12/09/2018 ,00,20,42.47
90107,03/16/2018 ,20,30,20.67
90108,05/29/2018 ,17,20,44.74
90109,02/09/2018 ,17,10,19.82
90110,04/05/2018 ,05,00,11.3
90111,05/01/2018 ,08,10,18.61
90112,01/02/2018 ,13,45,42.67
90113,08/29/2018 ,07,15,19.44
90114,05/23/2018 ,19,20,25.38
90115,12/29/2018 ,00,25,30.12
90116,10/20/2018 ,04,15,20.52
90117,06/16/2018 ,03,55,15.75
90118,01/10/2018 ,02,50,-0.3
90119,12/15/2018 ,23,40,21.44
90120,10/24/2018 ,05,50,20.72
90121,02/07/2018 ,17,55,22.39
90122,10/04/2018 ,08,00,20.44
90123,10/21/2018 ,13,45,20.42
90124,11/20/2018 ,12,30,28.87
90125,11/07/2018 ,20,50,33.7
90126,06/13/2018 ,06,05,18.25
90127,01/31/2018 ,07,30,21.56
90128,03/15/2018 ,03,20,0.58
90129,06/09/2018 ,18,15,24.58
90130,11/15/2018 ,09,05,41.16
90131,01/25/2018 ,14,45,16.58
90132,06/06/2018 ,02,05,16.4
90133,01/18/2018 ,20,15,20.28
90134,05/22/2018 ,13,05,28.34
90135,12/09/2018 ,17,25,32.06
90136,02/12/2018 ,20,55,26.11
90137,04/12/2018 ,17,00,-0.02
90138,05/26/2018 ,01,05,15.69
90139,01/07/2018 ,10,50,15.91
90140,09/24/2018 ,15,55,40.88
90141,10/25/2018 ,11,35,35.03
90142,08/23/2018 ,05,20,19.45
90143,07/24/2018 ,06,25,19.84
90144,10/08/2018 ,04,55,16.3
90145,10/28/2018 ,23,20,24.0
90146,05/13/2018 ,12,45,44.09
90147,04/18/2018 ,04,05,2.91
90148,04/26/2018 ,01,15,18.42
90149,03/31/2018 ,00,25,-1.78
90150,05/28/2018 ,01,40,16.64
90151,08/15/2018 ,07,40,20.66
90152,10/18/2018 ,23,05,22.6
90153,04/09/2018 ,04,30,19.24
90154,05/17/2018 ,01,05,10.71
90155,12/19/2018 ,00,40,21.6
90156,05/21/2018 ,07,55,31.43
90157,02/19/2018 ,03,40,-0.67
90158,08/19/2018 ,17,40,75.44
90159,12/29/2018 ,23,15,32.58
90160,01/06/2018 ,11,35,22.95
90161,11/14/2018 ,15,15,26.01
90162,01/01/2018 ,10,10,42.71
90163,11/07/2018 ,19,20,33.11
90164,11/06/2018 ,06,05,24.68
90165,01/25/2018 ,06,15,26.44
90166,09/11/2018 ,12,25,22.08
90167,09/24/2018 ,09,10,21.25
90168,11/11/2018 ,01,05,2.52
90169,06/28/2018 ,11,40,27.86
90170,11/18/2018 ,19,50,48.19
90171,10/18/2018 ,07,00,23.88
90172,12/23/2018 ,06,10,19.12
90173,02/18/2018 ,00,20,20.06
90174,09/16/2018 ,06,30,18.97
90175,05/02/2018 ,11,55,5.37
90176,04/21/2018 ,05,40,15.98
90177,09/25/2018 ,12,05,21.3
90178,09/29/2018 ,14,30,15.73
90179,04/14/2018 ,08,40,3.63
90180,02/02/2018 ,13,35,19.52
90181,12/03/2018 ,23,40,23.02
90182,01/18/2018 ,03,45,33.37
90183,03/23/2018 ,02,55,-1.11
90184,08/19/2018 ,04,25,18.47
90185,05/20/2018 ,10,25,18.2
90186,11/05/2018 ,06,45,21.67
90187,04/20/2018 ,15,45,-1.88
90188,02/20/2018 ,00,20,-0.32
90189,08/15/2018 ,14,25,75.56
90190,10/02/2018 ,09,50,22.87
90191,12/02/2018 ,12,10,45.9
90192,09/24/2018 ,06,30,21.81
90193,06/24/2018 ,10,20,15.67
90194,05/15/2018 ,20,15,28.49
90195,08/05/2018 ,19,30,25.67
90196,10/22/2018 ,17,45,23.07
90197,10/15/2018 ,19,45,37.35
90198,03/29/2018 ,10,10,15.52
90199,12/09/2018 ,08,05,40.32
90200,02/07/2018 ,21,05,27.42
90201,01/22/2018 ,07,10,22.69
90202,10/29/2018 ,12,50,50.44
90203,04/16/2018 ,17,25,-1.77
90204,07/14/2018 ,20,20,30.22
90205,09/15/2018 ,00,05,19.15
90206,04/04/2018 ,04,35,17.15
90207,05/19/2018 ,15,30,24.06
90208,01/19/2018 ,00,25,16.1
90209,05/27/2018 ,21,35,25.39
90210,03/18/2018 ,16,25,15.94
90211,07/04/2018 ,13,40,28.7
90212,10/07/2018 ,16,00,29.2
90213,06/26/2018 ,07,10,17.84
90214,03/09/2018 ,00,25,0.02
90215,02/05/2018 ,18,40,26.92
90216,03/05/2018 ,06,10,16.08
90217,01/21/2018 ,02,00,-0.66
90218,12/29/2018 ,18,30,36.49
90219,06/30/2018 ,12,30,40.55
90220,04/13/2018 ,03,35,-1.52
90221,02/14/2018 ,03,45,19.28
90222,08/11/2018 ,22,20,22.82
90223,07/09/2018 ,07,55,21.66
90224,03/27/2018 ,01,15,17.37
90225,08/11/2018 ,01,50,21.65
90226,07/02/2018 ,07,30,18.99
90227,12/24/2018 ,13,25,20.16
90228,07/20/2018 ,23,45,18.03
90229,01/01/2018 ,15,40,29.76
90230,04/11/2018 ,08,40,-0.39
90231,06/01/2018 ,05,45,16.42
90232,04/18/2018 ,12,00,-5.99
90233,06/13/2018 ,21,15,30.6
90234,02/25/2018 ,14,30,13.86
90235,10/16/2018 ,14,20,22.74
90236,01/10/2018 ,03,40,-0.35
90237,10/03/2018 ,07,55,19.44
90238,11/29/2018 ,10,45,29.04
90239,11/17/2018 ,15,55,26.24
90240,10/13/2018 ,02,35,19.77
90241,09/02/2018 ,23,45,19.47
90242,10/22/2018 ,02,40,25.5
90243,03/07/2018 ,04,25,16.15
90244,12/14/2018 ,00,30,20.58
90245,04/21/2018 ,22,55,19.25
90246,06/24/2018 ,05,25,16.12
90247,01/14/2018 ,15,05,19.28
90248,02/08/2018 ,23,15,14.07
90249,04/29/2018 ,15,10,3.98
90250,10/29/2018 ,07,55,18.7
90251,04/21/2018 ,16,50,-0.58
90252,01/05/2018 ,03,05,21.09
90253,08/03/2018 ,10,30,20.47
90254,11/08/2018 ,21,55,18.6
90255,09/09/2018 ,03,25,19.54
90256,11/01/2018 ,09,35,34.24
90257,03/16/2018 ,12,25,18.49
90258,12/05/2018 ,16,30,19.05
90259,10/02/2018 ,11,50,28.44
90260,03/05/2018 ,02,55,-0.44
90261,10/18/2018 ,10,20,23.56
90262,12/03/2018 ,15,35,24.81
90263,02/20/2018 ,15,25,16.55
90264,02/12/2018 ,16,00,19.93
90265,08/22/2018 ,21,55,27.71
90266,10/10/2018 ,04,15,19.97
90267,09/14/2018 ,12,30,27.61
90268,05/20/2018 ,13,15,20.73
90269,11/23/2018 ,11,30,3.44
90270,10/08/2018 ,17,45,27.36
90271,07/13/2018 ,09,30,19.6
90272,08/20/2018 ,19,50,34.76
90273,07/06/2018 ,00,35,20.25
90274,09/18/2018 ,13,10,13.44
90275,08/20/2018 ,03,20,19.16
90276,06/10/2018 ,06,40,19.22
90277,08/02/2018 ,13,50,75.79
90278,06/02/2018 ,22,10,22.4
90279,04/15/2018 ,18,30,27.2
90280,01/09/2018 ,21,35,0.62
90281,04/25/2018 ,19,55,35.15
90282,09/27/2018 ,19,15,27.39
90283,10/27/2018 ,16,50,42.48
90284,08/27/2018 ,13,45,23.18
90285,03/05/2018 ,05,20,15.36
90286,12/02/2018 ,16,55,51.9
90287,09/19/2018 ,08,05,20.03
90288,09/19/2018 ,01,50,17.68
90289,12/16/2018 ,05,20,23.5
90290,12/30/2018 ,03,45,21.33
90291,03/23/2018 ,06,10,-0.06
90292,08/31/2018 ,02,35,16.25
90293,01/19/2018 ,18,25,18.09
90294,05/18/2018 ,12,15,3.62
90295,10/28/2018 ,22,35,73.16
90296,08/25/2018 ,01,35,16.88
90297,06/30/2018 ,07,35,18.34
90298,09/03/2018 ,16,15,24.08
90299,06/04/2018 ,01,00,18.87
90300,07/29/2018 ,21,35,27.87
90301,06/12/2018 ,14,20,25.13
90302,11/21/2018 ,00,15,21.79
90303,09/12/2018 ,02,30,17.04
90304,03/05/2018 ,07,05,13.69
90305,05/22/2018 ,20,00,24.44
90306,06/08/2018 ,11,00,24.77
90307,03/14/2018 ,11,05,18.44
90308,07/07/2018 ,14,00,35.09
90309,07/01/2018 ,17,05,34.07
90310,05/24/2018 ,17,00,38.53
90311,06/14/2018 ,23,20,24.41
90312,02/08/2018 ,05,35,19.76
90313,02/16/2018 ,04,20,14.39
90314,09/23/2018 ,21,40,21.11
90315,10/03/2018 ,06,40,18.26
90316,04/11/2018 ,09,55,-1.19
90317,10/19/2018 ,02,20,21.33
90318,05/29/2018 ,03,15,18.61
90319,08/01/2018 ,17,20,66.19
90320,02/25/2018 ,15,25,13.03
90321,12/09/2018 ,15,55,27.25
90322,10/16/2018 ,03,00,17.26
90323,12/01/2018 ,00,20,-7.37
90324,06/23/2018 ,03,55,14.63
90325,11/30/2018 ,14,20,0.28
90326,02/06/2018 ,19,35,28.17
90327,11/22/2018 ,23,05,2.68
90328,07/15/2018 ,18,10,37.99
90329,08/16/2018 ,23,30,21.75
90330,06/15/2018 ,06,40,23.72
90331,02/09/2018 ,03,25,16.12
90332,07/03/2018 ,00,35,18.44
90333,09/15/2018 ,07,55,20.76
90334,06/30/2018 ,21,15,22.96
90335,02/18/2018 ,15,25,14.85
90336,03/23/2018 ,20,30,-0.92
90337,02/10/2018 ,01,10,17.86
90338,11/01/2018 ,12,15,34.24
90339,04/03/2018 ,17,40,1.07
90340,07/26/2018 ,21,25,31.29
90341,01/08/2018 ,15,35,18.41
90342,04/22/2018 ,12,20,20.06
90343,04/05/2018 ,20,40,24.63
90344,03/16/2018 ,04,07,15.53
90345,05/22/2018 ,17,40,28.85
90346,07/13/2018 ,22,15,26.26
90347,03/03/2018 ,21,45,9.01
90348,05/16/2018 ,17,00,579.46
90349,06/11/2018 ,07,05,16.43
90350,03/01/2018 ,01,35,15.71
90351,05/26/2018 ,05,40,13.69
90352,10/02/2018 ,02,25,18.41
90353,05/21/2018 ,00,25,17.51
90354,01/22/2018 ,23,30,21.53
90355,06/24/2018 ,06,00,16.03
90356,06/24/2018 ,22,35,19.2
90357,05/22/2018 ,07,30,21.1
90358,08/12/2018 ,18,20,26.14
90359,10/29/2018 ,20,45,12.12
90360,10/08/2018 ,03,25,17.31
90361,05/12/2018 ,23,00,4.82
90362,06/13/2018 ,02,40,16.92
90363,02/03/2018 ,01,10,6.72
90364,11/14/2018 ,04,50,46.36
90365,06/13/2018 ,21,30,27.13
90366,04/28/2018 ,10,15,20.62
90367,12/16/2018 ,18,50,45.68
90368,12/12/2018 ,00,30,27.01
90369,12/24/2018 ,23,35,15.88
90370,02/14/2018 ,20,10,18.96
90371,07/24/2018 ,22,25,26.77
90372,03/01/2018 ,14,35,18.78
90373,12/15/2018 ,03,30,32.06
90374,05/12/2018 ,18,15,33.78
90375,10/06/2018 ,21,50,31.37
90376,02/09/2018 ,13,55,19.74
90377,02/17/2018 ,12,40,16.77
90378,10/27/2018 ,20,00,23.6
90379,09/26/2018 ,06,50,8.91
90380,02/06/2018 ,09,45,25.9
90381,03/21/2018 ,06,05,21.01
90382,06/09/2018 ,00,15,19.62
90383,04/19/2018 ,16,20,18.24
90384,02/19/2018 ,03,45,-0.66
90385,10/16/2018 ,08,40,21.11
90386,08/28/2018 ,14,30,34.27
90387,09/21/2018 ,06,35,26.8
90388,03/04/2018 ,00,25,12.23
90389,08/20/2018 ,07,40,20.1
90390,10/04/2018 ,19,55,34.55
90391,10/30/2018 ,10,40,17.16
90392,04/29/2018 ,23,40,2.36
90393,01/18/2018 ,06,10,68.53
90394,04/03/2018 ,08,30,18.77
90395,01/07/2018 ,10,55,15.81
90396,05/23/2018 ,01,20,6.53
90397,10/06/2018 ,09,10,23.02
90398,05/28/2018 ,09,30,18.66
90399,06/18/2018 ,05,50,20.44
90400,06/03/2018 ,12,50,27.58
90401,12/22/2018 ,00,05,18.54
90402,04/11/2018 ,11,50,-3.76
90403,12/12/2018 ,23,50,13.27
90404,03/21/2018 ,22,00,11.22
90405,04/06/2018 ,22,55,2.32
90406,07/16/2018 ,13,30,44.43
90407,09/22/2018 ,09,55,17.87
90408,08/11/2018 ,10,35,24.53
90409,06/02/2018 ,23,00,19.04
90410,11/17/2018 ,01,40,5.96
90411,06/08/2018 ,20,25,26.03
90412,01/16/2018 ,12,45,53.75
90413,07/28/2018 ,21,40,29.36
90414,06/26/2018 ,21,15,27.22
90415,04/03/2018 ,21,10,7.15
90416,10/13/2018 ,21,40,31.42
90417,11/22/2018 ,15,55,19.57
90418,09/03/2018 ,17,15,21.21
90419,07/22/2018 ,03,30,10.17
90420,08/25/2018 ,00,35,17.66
90421,07/16/2018 ,11,15,29.21
90422,06/20/2018 ,04,06,17.99
90423,04/09/2018 ,20,10,18.64
90424,10/06/2018 ,06,30,20.99
90425,03/29/2018 ,04,25,15.74
90426,06/14/2018 ,04,30,17.93
90427,04/05/2018 ,16,10,23.97
90428,01/09/2018 ,12,35,19.02
90429,07/16/2018 ,02,50,18.33
90430,08/11/2018 ,22,25,23.04
90431,02/12/2018 ,12,40,26.44
90432,07/13/2018 ,19,40,27.95
90433,04/08/2018 ,02,05,20.57
90434,09/10/2018 ,17,55,25.4
90435,09/19/2018 ,14,50,21.36
90436,09/05/2018 ,20,15,38.17
90437,09/05/2018 ,04,20,19.46
90438,11/24/2018 ,22,55,0.29
90439,12/26/2018 ,22,10,22.95
90440,10/31/2018 ,21,30,20.89
90441,05/20/2018 ,20,15,19.63
90442,07/26/2018 ,23,00,25.05
90443,03/13/2018 ,00,40,17.55
90444,10/25/2018 ,21,25,33.48
90445,09/25/2018 ,02,20,12.01
90446,03/17/2018 ,15,05,23.77
90447,02/02/2018 ,21,20,19.81
90448,11/01/2018 ,11,30,24.53
90449,12/25/2018 ,03,05,16.98
90450,08/13/2018 ,18,15,26.82
90451,09/18/2018 ,08,50,21.01
90452,10/19/2018 ,17,00,33.78
90453,01/28/2018 ,04,00,22.07
90454,02/21/2018 ,12,05,23.31
90455,08/31/2018 ,20,15,33.11
90456,11/26/2018 ,01,00,27.28
90457,08/09/2018 ,16,35,37.25
90458,05/24/2018 ,19,10,30.99
90459,04/25/2018 ,20,25,35.64
90460,07/07/2018 ,08,15,19.98
90461,02/04/2018 ,16,20,3.76
90462,12/23/2018 ,04,30,16.04
90463,05/04/2018 ,06,25,16.91
90464,10/26/2018 ,00,30,23.11
90465,12/03/2018 ,00,35,50.33
90466,09/16/2018 ,03,30,18.74
90467,08/10/2018 ,15,40,31.47
90468,07/09/2018 ,16,10,27.94
90469,06/08/2018 ,00,45,14.83
90470,04/13/2018 ,05,50,-0.35
90471,06/16/2018 ,01,50,17.06
90472,01/05/2018 ,09,50,29.5
90473,12/25/2018 ,02,10,16.33
90474,01/12/2018 ,03,55,23.14
90475,02/27/2018 ,14,25,20.43
90476,06/03/2018 ,05,50,15.77
90477,10/24/2018 ,19,15,53.72
90478,10/31/2018 ,10,10,13.05
90479,09/25/2018 ,23,30,19.82
90480,04/17/2018 ,22,15,-0.07
90481,04/17/2018 ,12,20,10.11
90482,08/28/2018 ,12,40,27.31
90483,07/24/2018 ,19,55,31.01
90484,01/23/2018 ,19,25,22.83
90485,03/29/2018 ,11,00,17.5
90486,03/16/2018 ,10,05,18.47
90487,06/01/2018 ,03,20,15.63
90488,02/02/2018 ,03,45,19.02
90489,04/29/2018 ,01,05,4.77
90490,11/25/2018 ,06,20,16.87
90491,02/08/2018 ,05,20,19.66
90492,11/16/2018 ,01,10,25.18
90493,10/31/2018 ,01,50,20.18
90494,07/16/2018 ,03,45,18.1
90495,06/29/2018 ,07,20,17.68
90496,08/29/2018 ,15,10,36.18
90497,03/28/2018 ,22,55,18.63
90498,07/12/2018 ,11,45,38.82
90499,10/03/2018 ,10,10,13.19
90500,06/19/2018 ,07,05,20.38
90501,07/04/2018 ,12,50,28.99
90502,10/13/2018 ,19,35,35.55
90503,04/14/2018 ,01,05,-0.38
90504,02/18/2018 ,12,55,14.23
90505,10/18/2018 ,20,30,34.11
90506,05/04/2018 ,00,45,22.2
90507,01/18/2018 ,05,20,44.42
90508,04/10/2018 ,08,35,23.61
90509,02/09/2018 ,09,50,19.78
90510,10/06/2018 ,21,25,31.8
90511,03/23/2018 ,04,30,-1.09
90512,04/03/2018 ,20,05,9.17
90513,05/16/2018 ,09,15,21.84
90514,01/17/2018 ,17,45,59.89
90515,10/23/2018 ,03,00,19.43
90516,10/15/2018 ,05,50,10.52
90517,06/06/2018 ,11,40,31.36
90518,02/16/2018 ,12,10,17.3
90519,12/25/2018 ,16,20,18.74
90520,09/24/2018 ,00,55,18.65
90521,11/09/2018 ,20,15,29.29
90522,12/13/2018 ,00,40,17.51
90523,12/18/2018 ,23,45,20.76
90524,12/09/2018 ,07,45,39.36
90525,08/20/2018 ,20,55,34.06
90526,06/20/2018 ,10,55,23.94
90527,02/04/2018 ,22,50,19.32
90528,02/08/2018 ,07,15,25.69
90529,12/13/2018 ,22,00,22.93
90530,03/16/2018 ,18,50,19.85
90531,10/29/2018 ,00,25,21.24
90532,11/25/2018 ,18,40,24.84
90533,07/02/2018 ,04,05,18.55
90534,03/11/2018 ,00,40,17.8
90535,07/06/2018 ,16,05,33.97
90536,12/16/2018 ,13,35,26.46
90537,04/14/2018 ,17,00,-0.98
90538,07/12/2018 ,08,50,19.67
90539,05/31/2018 ,19,55,26.53
90540,02/25/2018 ,04,40,17.12
90541,10/02/2018 ,16,20,37.01
90542,07/19/2018 ,23,30,18.17
90543,03/18/2018 ,18,15,15.99
90544,08/16/2018 ,16,30,50.47
90545,06/19/2018 ,13,15,31.31
90546,10/14/2018 ,07,50,19.2
90547,05/09/2018 ,00,40,-0.39
90548,09/30/2018 ,11,20,20.52
90549,02/13/2018 ,20,20,20.99
90550,11/03/2018 ,08,35,11.57
90551,09/04/2018 ,21,35,26.19
90552,01/28/2018 ,08,20,27.6
90553,07/24/2018 ,23,30,22.64
90554,07/08/2018 ,21,00,24.97
90555,12/10/2018 ,08,45,43.26
90556,09/20/2018 ,22,40,20.85
90557,05/15/2018 ,08,00,20.41
90558,01/06/2018 ,09,10,25.32
90559,05/11/2018 ,20,50,0.69
90560,03/04/2018 ,20,45,18.89
90561,11/11/2018 ,16,20,24.62
90562,07/09/2018 ,10,50,30.85
90563,08/19/2018 ,13,30,47.71
90564,10/16/2018 ,06,55,20.7
90565,09/01/2018 ,17,15,32.99
90566,11/19/2018 ,02,15,38.92
90567,01/01/2018 ,11,00,41.98
90568,05/02/2018 ,02,20,-0.38
90569,04/02/2018 ,07,40,74.92
90570,06/19/2018 ,21,25,20.12
90571,06/07/2018 ,20,30,26.32
90572,01/03/2018 ,01,45,33.03
90573,04/10/2018 ,17,15,21.21
90574,10/18/2018 ,06,10,21.65
90575,09/30/2018 ,04,30,18.32
90576,12/13/2018 ,07,25,26.84
90577,01/16/2018 ,02,00,15.77
90578,07/04/2018 ,17,00,20.72
90579,12/21/2018 ,02,05,43.12
90580,10/28/2018 ,16,45,76.7
90581,04/06/2018 ,08,35,19.44
90582,02/10/2018 ,13,40,25.49
90583,12/17/2018 ,05,55,29.62
90584,08/29/2018 ,23,40,17.73
90585,07/11/2018 ,18,40,44.5
90586,02/01/2018 ,05,40,18.38
90587,04/26/2018 ,22,45,16.43
90588,01/11/2018 ,16,15,-0.19
90589,05/06/2018 ,00,50,7.67
90590,09/07/2018 ,05,20,20.53
90591,12/23/2018 ,01,45,0.0
90592,03/28/2018 ,14,05,25.43
90593,02/11/2018 ,09,15,22.13
90594,12/13/2018 ,12,25,27.92
90595,10/16/2018 ,16,25,22.48
90596,05/19/2018 ,16,15,25.28
90597,07/09/2018 ,00,20,18.1
90598,07/16/2018 ,05,20,18.18
90599,07/18/2018 ,16,20,1995.79
90600,11/29/2018 ,18,00,756.51
90601,01/17/2018 ,21,15,43.97
90602,04/26/2018 ,04,45,16.42
90603,05/07/2018 ,15,05,4.29
90604,10/17/2018 ,10,35,21.72
90605,04/14/2018 ,09,20,-0.35
90606,07/27/2018 ,03,15,18.97
90607,12/17/2018 ,19,10,45.36
90608,04/17/2018 ,14,45,-0.36
90609,10/06/2018 ,14,50,47.41
90610,07/05/2018 ,09,15,19.8
90611,09/08/2018 ,20,05,31.54
90612,01/06/2018 ,00,55,19.62
90613,09/21/2018 ,16,10,1.89
90614,03/02/2018 ,01,00,16.05
90615,09/13/2018 ,07,30,19.84
90616,04/22/2018 ,07,05,17.34
90617,03/25/2018 ,19,25,18.86
90618,06/17/2018 ,20,50,41.56
90619,12/12/2018 ,11,45,38.33
90620,07/31/2018 ,13,45,27.95
90621,09/18/2018 ,19,15,30.92
90622,11/20/2018 ,08,10,31.29
90623,11/24/2018 ,01,20,28.98
90624,10/30/2018 ,09,50,16.7
90625,03/26/2018 ,08,05,18.03
90626,08/24/2018 ,00,15,19.75
90627,08/24/2018 ,22,25,19.73
90628,03/19/2018 ,12,30,0.81
90629,10/22/2018 ,22,20,19.9
90630,11/05/2018 ,15,20,37.32
90631,04/15/2018 ,10,10,20.05
90632,02/22/2018 ,10,45,30.06
90633,07/08/2018 ,17,50,29.28
90634,07/07/2018 ,18,25,28.49
90635,10/13/2018 ,13,55,51.01
90636,06/13/2018 ,05,30,18.05
90637,06/26/2018 ,23,35,22.23
90638,08/24/2018 ,02,50,17.94
90639,04/24/2018 ,11,50,19.78
90640,03/14/2018 ,22,00,16.8
90641,12/27/2018 ,23,50,17.34
90642,01/22/2018 ,02,40,14.49
90643,04/16/2018 ,04,40,-0.39
90644,06/21/2018 ,20,15,32.52
90645,12/16/2018 ,12,25,26.53
90646,02/12/2018 ,03,25,21.5
90647,01/29/2018 ,08,55,20.46
90648,09/02/2018 ,02,55,18.84
90649,06/05/2018 ,01,50,15.55
90650,07/31/2018 ,16,15,31.52
90651,04/04/2018 ,17,50,19.42
90652,10/21/2018 ,01,30,21.23
90653,07/20/2018 ,16,20,82.65
90654,02/20/2018 ,02,05,-0.69
90655,11/30/2018 ,12,50,12.26
90656,12/14/2018 ,13,20,15.21
90657,04/30/2018 ,13,40,0.61
90658,04/08/2018 ,07,50,45.73
90659,08/26/2018 ,07,05,17.35
90660,05/23/2018 ,06,50,18.77
90661,01/21/2018 ,21,50,18.26
90662,12/24/2018 ,00,40,20.99
90663,03/23/2018 ,08,05,6.9
90664,02/23/2018 ,16,55,20.76
90665,10/14/2018 ,09,40,21.45
90666,02/27/2018 ,04,55,-0.33
90667,08/26/2018 ,21,05,23.16
90668,04/09/2018 ,06,35,24.69
90669,06/16/2018 ,11,20,7.26
90670,11/23/2018 ,14,15,16.69
90671,02/24/2018 ,11,30,20.53
90672,01/25/2018 ,02,50,26.16
90673,03/13/2018 ,22,10,18.37
90674,04/06/2018 ,03,50,16.58
90675,12/24/2018 ,04,05,19.55
90676,03/24/2018 ,21,15,19.65
90677,06/19/2018 ,21,00,23.93
90678,08/28/2018 ,07,35,16.67
90679,08/27/2018 ,15,30,88.08
90680,04/13/2018 ,14,15,-4.87
90681,04/15/2018 ,05,15,18.96
90682,04/26/2018 ,19,15,20.07
90683,12/22/2018 ,07,00,19.7
90684,06/18/2018 ,15,20,47.64
90685,03/10/2018 ,03,05,18.47
90686,11/26/2018 ,18,05,52.36
90687,01/09/2018 ,08,15,14.18
90688,04/30/2018 ,01,30,-0.39
90689,06/18/2018 ,18,25,28.25
90690,12/16/2018 ,21,20,35.59
90691,01/27/2018 ,12,15,18.7
90692,08/12/2018 ,07,50,19.37
90693,05/02/2018 ,12,05,3.84
90694,08/29/2018 ,22,55,17.82
90695,04/15/2018 ,07,10,18.84
90696,07/22/2018 ,05,55,-0.39
90697,04/17/2018 ,09,15,0.43
90698,07/14/2018 ,02,45,18.41
90699,01/22/2018 ,06,05,18.18
90700,01/16/2018 ,14,20,39.77
90701,02/14/2018 ,08,20,20.42
90702,04/18/2018 ,00,40,-0.38
90703,05/19/2018 ,07,30,16.94
90704,12/20/2018 ,19,05,23.82
90705,03/15/2018 ,09,55,7.42
90706,05/03/2018 ,12,20,30.83
90707,01/27/2018 ,20,25,21.07
90708,06/27/2018 ,13,50,30.4
90709,06/05/2018 ,19,50,30.02
90710,01/10/2018 ,23,20,-0.1
90711,01/22/2018 ,18,45,25.76
90712,01/12/2018 ,03,50,23.04
90713,09/27/2018 ,08,45,20.75
90714,09/04/2018 ,02,00,18.77
90715,10/21/2018 ,19,30,26.18
90716,09/14/2018 ,23,25,19.66
90717,08/27/2018 ,19,35,27.53
90718,02/23/2018 ,04,05,19.93
90719,04/17/2018 ,20,35,41.74
90720,05/16/2018 ,21,40,16.67
90721,01/14/2018 ,06,40,24.52
90722,09/17/2018 ,06,00,20.66
90723,11/02/2018 ,06,55,19.37
90724,09/01/2018 ,01,00,17.78
90725,06/05/2018 ,23,35,19.36
90726,02/21/2018 ,11,30,24.81
90727,07/02/2018 ,10,30,27.45
90728,11/02/2018 ,14,50,20.7
90729,08/16/2018 ,03,45,18.82
90730,03/31/2018 ,20,45,17.04
90731,08/26/2018 ,20,10,36.29
90732,12/08/2018 ,09,25,45.76
90733,01/11/2018 ,03,10,-0.34
90734,05/27/2018 ,15,45,31.06
90735,07/29/2018 ,19,55,35.03
90736,09/03/2018 ,18,55,19.81
90737,02/01/2018 ,10,45,14.85
90738,07/27/2018 ,07,50,19.8
90739,06/07/2018 ,06,35,17.23
90740,09/18/2018 ,23,25,20.25
90741,03/08/2018 ,11,35,17.36
90742,02/04/2018 ,09,50,19.95
90743,03/03/2018 ,19,25,10.02
