gmt,ERA5 wind speed (m/s),MERRA2 wind speed (m/s),HRRR wind speed (m/s),MERRA2 air density (kg/m^3),ERA5 density-corrected wind speed (m/s),MERRA2 density-corrected wind speed (m/s),HRRR density-corrected wind speed (m/s),ERA5 CF (raw),ERA5 CF (density adjusted),ERA5 CF (density and loss adjusted),MERRA2 CF (raw),MERRA2 CF (density adjusted),MERRA2 CF (density and loss adjusted),HRRR CF (raw),HRRR CF (density adjusted),HRRR CF (density and loss adjusted)
2018100106,5.289712064378125,5.636220893234119,5.918777841678085,1.1326876585593066,5.153354982091477,5.490931579416846,5.7662048344195185,0.1478338729377524,0.13561138850095933,0.12611859130589217,0.18184449633898092,0.16705832044872548,0.1553642380173147,0.212852440207699,0.19573388956822257,0.182032517298447
2018100107,5.5525618486937365,6.270327290225327,6.20062103705257,1.1333899214398475,5.410546792282805,6.10995431139109,6.042030899678956,0.17323637287314808,0.15920595381910618,0.14806153705176875,0.25576918772262336,0.23557853977470278,0.21908804199047358,0.24686503642578161,0.22733903862704774,0.2114253059231544
2018100108,5.544042794320196,6.649750522576618,7.339445840640476,1.1340921843203886,5.403361161881813,6.481011248092215,7.153205355066985,0.1723741758144406,0.15851527070223592,0.1474192017530794,0.307801333863414,0.2839058340300691,0.26403242564796425,0.41878564335061363,0.38663683388295644,0.35957225551114946
2018100109,5.320922461853871,6.872341985266701,7.674974088971679,1.1347944472009297,5.186972769813462,6.699336627808039,7.481763151769318,0.15072199620009208,0.1385654239235059,0.1288658442488605,0.3412356310609568,0.31505884252586314,0.2930047235490527,0.4809599379811804,0.444480172977731,0.4133665608692898
2018100110,5.681621723970498,6.905312322205274,8.171036954940872,1.1351028504584284,5.539093431010235,6.73208671419109,7.966059572516848,0.18662410786835948,0.17187447383622234,0.15984326066768675,0.3463771048111557,0.3199116610916153,0.2975178448152022,0.5833205394508012,0.5394767822913062,0.5017134075309148
2018100111,6.097161249564816,7.031513810603471,7.737154111919153,1.135411253715927,5.944747086786693,6.855743112299825,7.5437441268482095,0.23401261844678678,0.21585538073102928,0.20074550407985722,0.3665169764732934,0.33866582985190474,0.31495922176227137,0.49309722986454374,0.45598073852441545,0.42406208682770635
2018100112,6.076484253935765,6.536803893802149,7.183867214487088,1.135719656973426,5.925123334131169,6.373976737736155,7.004922169309927,0.23149548492258032,0.21358378074612006,0.19863291609389164,0.2916708516956037,0.26937931785467506,0.25052276560484776,0.391816065913549,0.3622123391045944,0.33685747536727273
2018100113,6.080899429704613,5.892312032962834,7.500935530282297,1.136033149389972,5.929974047039557,5.746067310675093,7.31476544502753,0.23203153984613745,0.2141438960403821,0.19915382331755532,0.20981896974642056,0.19354066279329185,0.1799928163977614,0.4480173671143859,0.4144298165923044,0.38541972943084307
2018100114,6.389513679020034,5.6020634704073125,7.620625478190977,1.1363466418065178,6.231501715966079,5.463525063483098,7.432168257188106,0.2714580143956744,0.2507851783429984,0.2332302158589885,0.1782988076930323,0.16435509015813654,0.15285023384706697,0.4705105618300458,0.4354139336569849,0.4049349583009959
2018100115,6.217695341259504,4.61788124034376,6.854558944120725,1.1366601342230638,6.064490009404542,4.504095667223293,6.685661158025486,0.24902772783263916,0.230043155372748,0.21394013449665564,0.09357359233316909,0.08579996555527236,0.07979396796640328,0.33848297606378974,0.3130464748568107,0.2911332216168339
2018100116,5.20784004742641,3.6223437468896935,5.712970409346904,1.1284101133026343,5.067198653716692,3.524519799068944,5.558687613931559,0.14041848850863925,0.1282155754242431,0.11924048514454609,0.037763715846035106,0.033653066190519665,0.03129735155718329,0.18996914493741834,0.17385798471705516,0.16168792578686128
2018100117,5.123408664861659,3.7405648815065695,4.161450891336727,1.120160092382205,4.972868795253994,3.630656774159405,4.039175992819054,0.13301233471514107,0.12040273550377045,0.11197454401850651,0.043037312707431274,0.038123519309759324,0.035454872958076165,0.06466256661634073,0.057906116524767404,0.05385268836803368
2018100118,5.209164116514326,5.026456088973165,2.4843588615250805,1.1119100714617756,5.0436611169281305,4.866757998952148,2.4054270339930124,0.14053657293064026,0.1262384275645918,0.11740173763507036,0.12480488521532762,0.11196309988737974,0.10412568289526315,0.0,0.0,0.0
2018100119,5.837470881244709,5.500976212934312,3.086127236538182,1.1082720691009833,5.645834722730951,5.320386712623604,2.984813914326158,0.20361904632338246,0.1828502213876828,0.170050705890545,0.1680558479147849,0.1506721320876223,0.14012508284148875,0.017909551061489504,0.014853712174596634,0.013813952322374869
2018100120,6.794905701824664,5.529149746191705,3.91569708598324,1.1046340667401908,6.564639506739169,5.341777569154487,3.7830016949560186,0.32935340318161055,0.29559487553753083,0.27490323424990365,0.17087322321449205,0.15267088085827574,0.14198391919819642,0.051482589494762365,0.04501349884850159,0.041862553929106476
2018100121,6.770568287270429,5.41890652756935,4.261310205222269,1.1009960643793986,6.53393809235621,5.229516678234026,4.112378147872292,0.32567458417379336,0.2912687497734976,0.2708799372893527,0.16001180443498253,0.14235926024601264,0.13239411202879175,0.07048100772159804,0.061902925611808435,0.05756972081898184
2018100122,6.139187615544465,5.432108383115534,5.0281537273191566,1.0991610714107656,5.921330779055808,5.23934314740053,4.849723333428147,0.23918141874185062,0.21314648759850674,0.19822623346661125,0.1612894928871087,0.1432443847128071,0.1332172777829106,0.1249458969506636,0.11064214470681932,0.10289719457734196
2018100123,6.481561856672784,5.424420257781584,5.9024203504192005,1.0973260784421324,6.248074615917349,5.229014744929244,5.689795697307341,0.2839818158523697,0.2529050725831343,0.23520171750231492,0.16054467246927495,0.1423141377441477,0.13235214810205734,0.21097437327956703,0.18749276940907622,0.17436827555044088
2018100200,6.203078518175778,4.872606731885648,6.090123642235818,1.0954910854734994,5.976288183913789,4.6944596866380985,5.867463043555263,0.24717557894374154,0.2195379332556604,0.20417027792776415,0.11241878946236317,0.0990263183474982,0.09209447606317332,0.2331539750440219,0.2069954181263458,0.19250573885750158
2018100201,5.153271169352167,4.3498025999945344,5.159798103528396,1.0979105443915227,4.968515150542968,4.1938526830252085,4.974808079883472,0.13560407188983348,0.12004924300109421,0.11164579599101761,0.07586903840289727,0.06652049299386098,0.061864058484290704,0.13617456962957197,0.12056039533040619,0.11212116765727775
2018100202,4.944989013868219,3.4930357167883965,4.925326431234998,1.100330003309546,4.771199979773582,3.3702748164959493,4.752228428249642,0.11814979451492613,0.10467265747513799,0.09734557145187832,0.032377976051898294,0.02762496618619581,0.0256912185531621,0.11657615092180307,0.10325965031109585,0.09603147478931913
2018100203,4.145976964457287,2.5663897121994994,6.023249581637119,1.1027494622275693,4.003198636508952,2.478008895057256,5.81582211364726,0.06378535967660648,0.05599363228792109,0.05207407802776661,0.0,0.0,0.0,0.225093060343879,0.20120331388074097,0.1871190819090891
2018100204,2.843352712177892,1.7347506869542388,5.587152980042303,1.1042060930547832,2.7466421886807404,1.6757468755896319,5.397117995200522,0.010907341660390202,0.0,0.0,0.0,0.0,0.0,0.17676449532616334,0.15791666723809694,0.14686250053143016
2018100205,2.5780909447300604,1.5117605395642,5.566190456838558,1.1056627238819972,2.4914973328563317,1.4609831200644594,5.379231755082907,0.0,0.0,0.0,0.0,0.0,0.0,0.17462120133775705,0.15620936625492976,0.14527471061708466
2018100206,3.4260013993461422,2.978326416714926,6.029945241897349,1.107119354709211,3.312381274617991,2.8795530131159426,5.829967760680016,0.029739729784592495,0.025502318427066184,0.023717156137171548,0.014664829168188787,0.011884127009149648,0.011052238118509172,0.22589216792871136,0.20277976607335346,0.1885851824482187
2018100207,3.6993139283738,4.662479073383699,6.047870533977878,1.1099045335299,3.5796263792427077,4.5116292931344155,5.852197818525971,0.04115869797045346,0.035940827357504146,0.03342496944247885,0.09672726453893632,0.08630268717702538,0.0802614990746336,0.22804021799055008,0.2052726252102106,0.19090354144549584
2018100208,4.344152949963213,5.525561610352627,7.209247368850476,1.1126897123505892,4.2071155049343565,5.351256319044071,6.981829768368282,0.07551843526112911,0.06728926305207383,0.06257901463842866,0.1705128080809668,0.15356171084290393,0.14281239108390065,0.3961368267927525,0.35850067954637543,0.3334056319781291
2018100209,5.426659455257246,5.8730173366027465,7.427684125895033,1.1154748911712782,5.259855405325986,5.692493188157651,7.199372803980566,0.16076138667632356,0.1451027899500239,0.1349455946535222,0.2076244813403456,0.1877799829565472,0.17463538414958887,0.43460014459303564,0.3944521305334858,0.3668404813961418
2018100210,7.521658733757315,5.900588687919911,7.010417466186675,1.118267231323554,7.2965371023912855,5.723985335060679,6.8005971762203306,0.45186104983704367,0.41123155512195386,0.3824453462634171,0.21076471735307956,0.19115321081276337,0.17777248605586993,0.36309923049151993,0.3302175458796248,0.3071023176680511
2018100211,7.023058971167535,5.4716076694386135,6.5682445556156885,1.1210595714758296,6.818526235632713,5.312257891941652,6.376957392552264,0.3651447607979843,0.3329492361120996,0.3096427895842526,0.16514950463550093,0.14991678668315145,0.13942261161533084,0.29610552861093575,0.26977731758440404,0.25089290535349573
2018100212,6.3790555340385175,4.871213247591204,5.583178449438946,1.1238519116281054,6.1984159460787565,4.733272144991659,5.425076196020567,0.27005770045947153,0.24658659640132696,0.22932553465323405,0.11231011974809046,0.10185905198020051,0.09472891834158646,0.17635688695000096,0.16060813701581167,0.14936556742470483
2018100213,6.889873019410901,5.195109257392241,5.45926730639587,1.123175455771924,6.693424820712348,5.046983181224854,5.303609397239357,0.3439633115514511,0.31418789857365703,0.292194745673501,0.13928618877653376,0.12651636011307676,0.11766021490516139,0.16393755191435067,0.1491156902205013,0.1386775919050662
2018100214,8.055414242312597,5.900273417606256,8.303216643730327,1.1224989999157426,7.824162046124549,5.73089029901201,8.064850617287899,0.5583171415210841,0.5104098099074641,0.47468112321394157,0.21072864392957635,0.19189779063318446,0.17846494528886153,0.6127806084208214,0.5603312420474558,0.5211080551041338
2018100215,9.010523402021326,6.035000679081161,8.92301617274272,1.1218225440595613,8.750093837293688,5.860572121509076,8.665115813990669,0.787085818602524,0.7195461650985597,0.6691779335416606,0.22649669238669445,0.20621661961802085,0.19178145624475937,0.7639431574415652,0.6983700412224956,0.6494841383369209
2018100216,9.22055538479384,6.727112544741604,8.72706559978176,1.116396678552008,8.939596082436777,6.522130874053411,8.461143411777481,0.8444956992210295,0.7682929315169524,0.7145124263107657,0.31917154322008257,0.2896157942107178,0.26934268861596755,0.7137662316204347,0.6492290319951575,0.6037829997554964
2018100217,9.780418631043943,8.571882489719256,10.313953707797966,1.1109708130444549,9.467012805107291,8.2972032543136,9.983451169777283,1.0,0.9151332545829571,0.8566346045316225,0.6756152914140501,0.611419821923253,0.5686204343886252,1.0,1.0,0.9505366327537639
2018100218,10.152827491823164,10.790887847316451,11.260126767028114,1.1055449475369017,9.811463191535458,10.42807030880819,10.881532203289773,1.0,1.0,0.9457209693629928,1.0,1.0,0.9629859686466293,1.0,1.0,0.9756829016921136
2018100219,11.156047375587894,12.44221728046931,12.2152272409165,1.1030395589598878,10.772802130466719,12.014788061950677,11.795595842756612,1.0,1.0,0.9726384596530682,1.0,1.0,1.0,1.0,1.0,1.0
2018100220,12.006761263022655,13.529903571749546,11.866971838195532,1.1005341703828744,11.585506440954365,13.055209605836241,11.450621500191895,1.0,1.0,0.9953941803467222,1.0,1.0,1.0,1.0,1.0,0.9916174020053731
2018100221,12.401840563253538,13.948962358515764,12.920795556915332,1.0980287818058607,11.957636732073347,13.449344379310308,12.458004017304368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018100222,13.629830279707342,14.693091531862644,13.565306399850025,1.0971668972867,13.138203478723101,14.163112989346752,13.076006969639327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018100223,15.595049115648631,15.445010771986812,14.188141457428484,1.096305012767539,15.028599716865708,14.884011123886388,13.672794302135273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018100300,14.958331101092933,15.50003191086622,16.138936269627447,1.0954431282483783,14.411230269934443,14.93311837725695,15.548654814600559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018100301,14.373964258428597,14.368635337458358,17.910212249955062,1.1025924258408533,13.87829770414264,13.873152543744494,17.292603006404885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018100302,12.814084911990044,12.696171696443969,14.228541785159102,1.1097417234333284,12.398891877708808,12.284799203862017,13.767518506653285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018100303,11.787941877407397,12.610650692209887,13.691269434418905,1.1168910210258034,11.43043845002568,12.22819624079973,13.276042094573231,1.0,1.0,0.991052276600719,1.0,1.0,1.0,1.0,1.0,1.0
2018100304,12.440231855376528,12.544420999040652,14.553094434493405,1.123905661882808,12.088146964460087,12.189387334845055,14.141211060772298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018100305,11.587289590502074,12.359726172097606,11.718676908698477,1.130920302739813,11.282720550729664,12.034853827906664,11.410654385777242,1.0,1.0,0.9869161754204305,1.0,1.0,1.0,1.0,1.0,0.9904983228017628
2018100306,9.42192744107289,10.63626242812161,8.170756191617905,1.1379349435968176,9.193203430549474,10.378059569443844,7.972405255798866,0.9019594419403261,0.8368709952495397,0.7782900255820718,1.0,1.0,0.9615856679444276,0.5832589634259391,0.5408010040215012,0.502944933739996
2018100307,8.097911005567628,8.376828170008352,7.226631303670173,1.1437668159552334,7.914803445514398,8.187413817820387,7.0632248616248665,0.5674247098624103,0.5288572944888721,0.49183728387465103,0.6295985755024096,0.5869195521639774,0.5458351835124989,0.3991139602520122,0.37169324547039495,0.34567471828746726
2018100308,7.870106157695877,7.024309438919258,9.55947661759544,1.1495986883136493,7.705201149896429,6.877126697085718,9.359173656670103,0.5197076202767825,0.48683577317089477,0.4527572690489321,0.36534750215014866,0.3419787076519605,0.3180401981163232,0.9424766819446331,0.8838060323149157,0.8246412834702492
2018100309,7.404527507354493,6.178160623864855,9.010121485346284,1.1554305606720652,7.261615866473518,6.058918569391319,8.836220956956211,0.4304132567694905,0.40514901297878825,0.37678858207027305,0.2440381588509295,0.22937047865156956,0.21331454514595968,0.7869784809807217,0.7414384979480733,0.6895378030917081
2018100310,5.521471030247359,5.319924968627434,7.298945353367056,1.1592431934242984,5.42085286743238,5.222979594156666,7.165936148407083,0.1701024941698701,0.16019978240889188,0.14898579764026942,0.15062916397736603,0.14177227309549023,0.13184821397880592,0.41165317932759726,0.38878185330942183,0.3615671235777623
2018100311,4.479216769959423,4.209841631653161,5.799684004661046,1.1630558261765318,4.402407482611378,4.137651569822698,5.7002314400454,0.0841517044916078,0.0791773843286323,0.07363496742562804,0.06744787918169526,0.06331607933179662,0.05888395377857085,0.19941412061977348,0.18860541540668674,0.17540303632821866
2018100312,4.103901944673945,3.104688838797253,3.823501796746065,1.166868458928765,4.037931180787172,3.0547805570967106,3.7620385021414897,0.061432822847117485,0.0578393774654371,0.0537906210428565,0.01849166896811072,0.016942358440003913,0.01575639334920364,0.04694108414740783,0.04403174275902222,0.04094952076589066
2018100313,2.769625242120004,2.516657361898513,2.509140305659067,1.1679989752571327,2.7259829365808264,2.4770011918668864,2.469602585466851,0.008981293942603052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018100314,1.0885053945589904,2.711949574698392,3.103877992697856,1.1691294915855006,1.0716988419588254,2.670077000245392,3.0559540329182115,0.0,0.0,0.0,0.0,0.0,0.0,0.018466092205237095,0.016978209679824108,0.01578973500223642
2018100315,0.9200575302265642,2.8610572862986907,4.184937035045126,1.1702600079138683,0.9061437011256378,2.8177901417759808,4.121649146200374,0.0,0.0,0.0,0.01138236770669665,0.010230281648200723,0.009514161932826672,0.0660064114431902,0.06241931501729581,0.0580499629660851
